runID,mode,seedUsed,machine,downFail,downPM,downFail_meas,downPM_meas
651659,FLOW,1,M1,18.478268,330.000000,18.478268,225.000000
651659,FLOW,1,M2,0.000000,45.000000,0.000000,30.000000
651659,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
651659,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
651659,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
651659,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
652796,FLOW,1,M1,117.635426,330.000000,84.302567,240.000000
652796,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
652796,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
652796,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
652796,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
652796,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
653853,FLOW,1,M1,0.000000,360.000000,0.000000,255.000000
653853,FLOW,1,M2,0.000000,45.000000,0.000000,30.000000
653853,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
653853,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
653853,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
653853,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
654742,FLOW,1,M1,0.000000,360.000000,0.000000,255.000000
654742,FLOW,1,M2,0.000000,45.000000,0.000000,45.000000
654742,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
654742,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
654742,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
654742,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
655624,FLOW,1,M1,205.732060,330.000000,183.732060,240.000000
655624,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
655624,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
655624,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
655624,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
655624,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
656809,FLOW,1,M1,35.398596,330.000000,24.138387,253.000000
656809,FLOW,1,M2,0.000000,45.000000,0.000000,45.000000
656809,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
656809,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
656809,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
656809,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
657718,FLOW,1,M1,146.551451,315.000000,33.641651,240.000000
657718,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
657718,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
657718,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
657718,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
657718,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
658711,FLOW,1,M1,59.929881,330.000000,38.143783,240.000000
658711,FLOW,1,M2,0.000000,45.000000,0.000000,30.000000
658711,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
658711,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
658711,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
658711,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
659590,FLOW,1,M1,116.291344,330.000000,90.555349,240.000000
659590,FLOW,1,M2,0.000000,45.000000,0.000000,30.000000
659590,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
659590,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
659590,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
659590,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
660508,FLOW,1,M1,21.687376,330.000000,21.069252,240.000000
660508,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
660508,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
660508,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
660508,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
660508,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
661483,FLOW,1,M1,19.310230,345.000000,19.310230,240.000000
661483,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
661483,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
661483,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
661483,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
661483,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
662430,FLOW,1,M1,172.437473,315.000000,130.054322,240.000000
662430,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
662430,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
662430,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
662430,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
662430,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
663338,FLOW,1,M1,145.880242,315.000000,101.172104,225.000000
663338,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
663338,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
663338,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
663338,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
663338,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
664111,FLOW,1,M1,27.175118,345.000000,5.893650,255.000000
664111,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
664111,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
664111,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
664111,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
664111,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
664810,FLOW,1,M1,56.464766,345.000000,56.464766,240.000000
664810,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
664810,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
664810,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
664810,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
664810,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
665526,FLOW,1,M1,302.890524,315.000000,288.547058,225.000000
665526,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
665526,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
665526,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
665526,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
665526,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
666198,FLOW,1,M1,0.000000,360.000000,0.000000,255.000000
666198,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
666198,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
666198,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
666198,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
666198,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
666885,FLOW,1,M1,148.185189,330.000000,118.222695,240.000000
666885,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
666885,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
666885,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
666885,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
666885,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
667565,FLOW,1,M1,14.945155,360.000000,14.945155,255.000000
667565,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
667565,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
667565,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
667565,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
667565,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
668223,FLOW,1,M1,125.239893,360.000000,125.239893,255.000000
668223,FLOW,1,M2,0.000000,45.000000,0.000000,30.000000
668223,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
668223,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
668223,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
668223,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
668912,FLOW,1,M1,134.382391,315.000000,134.382391,210.000000
668912,FLOW,1,M2,0.000000,60.000000,0.000000,60.000000
668912,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
668912,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
668912,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
668912,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
669582,FLOW,1,M1,130.692491,300.000000,130.692491,195.000000
669582,FLOW,1,M2,0.000000,60.000000,0.000000,45.000000
669582,FLOW,1,M3,0.000000,0.000000,0.000000,0.000000
669582,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
669582,FLOW,1,M5,0.000000,0.000000,0.000000,0.000000
669582,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
