runID,mode,seedUsed,machine,downFail,downPM,downFail_meas,downPM_meas
559268,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
559268,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
559268,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
559268,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
559268,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
559268,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
560042,FLOW,1,M1,84.043492,220.000000,84.043492,160.000000
560042,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
560042,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
560042,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
560042,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
560042,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
560846,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
560846,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
560846,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
560846,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
560846,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
560846,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
561623,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
561623,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
561623,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
561623,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
561623,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
561623,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
562399,FLOW,1,M1,54.161060,240.000000,0.000000,180.000000
562399,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
562399,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
562399,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
562399,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
562399,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
563203,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
563203,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
563203,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
563203,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
563203,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
563203,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
563959,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
563959,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
563959,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
563959,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
563959,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
563959,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
564754,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
564754,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
564754,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
564754,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
564754,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
564754,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
565602,FLOW,1,M1,35.036079,220.000000,35.036079,160.000000
565602,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
565602,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
565602,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
565602,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
565602,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
566521,FLOW,1,M1,37.827056,220.000000,0.000000,174.000000
566521,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
566521,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
566521,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
566521,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
566521,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
567648,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
567648,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
567648,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
567648,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
567648,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
567648,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
568455,FLOW,1,M1,59.281973,220.000000,0.000000,180.000000
568455,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
568455,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
568455,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
568455,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
568455,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
569290,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
569290,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
569290,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
569290,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
569290,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
569290,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
570061,FLOW,1,M1,56.117340,220.000000,56.117340,160.000000
570061,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
570061,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
570061,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
570061,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
570061,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
570932,FLOW,1,M1,31.885810,220.000000,31.885810,160.000000
570932,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
570932,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
570932,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
570932,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
570932,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
