runID,mode,seedUsed,measuring,simT,machine,down,availability,opT,proc,ict,performance,quality,oee
551613,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
552473,FLOW,1,1,700.000000,M1,218.885811,0.687306,481.114189,1399,7.500000,1.000000,1.000000,0.687306
552473,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
552473,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
552473,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
552473,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,45,9.000000,0.600000,1.000000,0.578571
552473,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,20,5.000000,0.142857,1.000000,0.142857
553404,FLOW,1,1,700.000000,M1,176.720874,0.747542,523.279126,1399,7.500000,1.000000,1.000000,0.747542
553404,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,57,8.000000,0.665693,1.000000,0.651429
553404,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
553404,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,70,6.500000,0.650000,1.000000,0.650000
553404,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
553404,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,18,5.000000,0.128571,1.000000,0.128571
554390,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
554390,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,67,8.000000,0.782482,1.000000,0.765714
554390,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
554390,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
554390,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,49,9.000000,0.653333,1.000000,0.630000
554390,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
555316,FLOW,1,1,700.000000,M1,346.131269,0.505527,353.868731,1399,7.500000,1.000000,1.000000,0.505527
555316,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,67,8.000000,0.782482,1.000000,0.765714
555316,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
555316,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,59,6.500000,0.547857,1.000000,0.547857
555316,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,44,9.000000,0.586667,1.000000,0.565714
555316,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,8,5.000000,0.057143,1.000000,0.057143
556135,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
556135,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
556135,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,65,10.000000,0.955882,1.000000,0.928571
556135,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,65,6.500000,0.603571,1.000000,0.603571
556135,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,40,9.000000,0.533333,1.000000,0.514286
556135,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,22,5.000000,0.157143,1.000000,0.157143
556915,FLOW,1,1,700.000000,M1,174.000000,0.751429,526.000000,1413,7.500000,1.000000,1.000000,0.751429
556915,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,67,8.000000,0.782482,1.000000,0.765714
556915,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
556915,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,62,6.500000,0.575714,1.000000,0.575714
556915,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,42,9.000000,0.560000,1.000000,0.540000
556915,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
557695,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
557695,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
557695,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,62,10.000000,0.911765,1.000000,0.885714
557695,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,62,6.500000,0.575714,1.000000,0.575714
557695,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,33,9.000000,0.440000,1.000000,0.424286
557695,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,26,5.000000,0.185714,1.000000,0.185714
558459,FLOW,1,1,700.000000,M1,160.000000,0.771429,540.000000,1361,7.500000,1.000000,1.000000,0.771429
558459,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,68,8.000000,0.794161,1.000000,0.777143
558459,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,65,10.000000,0.955882,1.000000,0.928571
558459,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,62,6.500000,0.575714,1.000000,0.575714
558459,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,44,9.000000,0.586667,1.000000,0.565714
558459,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
559268,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
559268,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
559268,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
559268,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,67,6.500000,0.622143,1.000000,0.622143
559268,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,48,9.000000,0.640000,1.000000,0.617143
559268,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
560042,FLOW,1,1,700.000000,M1,244.043492,0.651366,455.956508,1398,7.500000,1.000000,1.000000,0.651366
560042,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,63,8.000000,0.735766,1.000000,0.720000
560042,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,65,10.000000,0.955882,1.000000,0.928571
560042,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
560042,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,48,9.000000,0.640000,1.000000,0.617143
560042,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
560846,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
560846,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,64,8.000000,0.747445,1.000000,0.731429
560846,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
560846,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
560846,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,51,9.000000,0.680000,1.000000,0.655714
560846,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,15,5.000000,0.107143,1.000000,0.107143
561623,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
561623,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,67,8.000000,0.782482,1.000000,0.765714
561623,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
561623,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
561623,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,55,9.000000,0.733333,1.000000,0.707143
561623,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,9,5.000000,0.064286,1.000000,0.064286
562399,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
562399,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,64,8.000000,0.747445,1.000000,0.731429
562399,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
562399,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,68,6.500000,0.631429,1.000000,0.631429
562399,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,48,9.000000,0.640000,1.000000,0.617143
562399,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
563203,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
563203,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,64,8.000000,0.747445,1.000000,0.731429
563203,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,66,10.000000,0.970588,1.000000,0.942857
563203,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
563203,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,41,9.000000,0.546667,1.000000,0.527143
563203,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,24,5.000000,0.171429,1.000000,0.171429
563959,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
563959,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,61,8.000000,0.712409,1.000000,0.697143
563959,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
563959,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
563959,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
563959,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
564754,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
564754,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
564754,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
564754,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,58,6.500000,0.538571,1.000000,0.538571
564754,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,43,9.000000,0.573333,1.000000,0.552857
564754,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,13,5.000000,0.092857,1.000000,0.092857
565602,FLOW,1,1,700.000000,M1,195.036079,0.721377,504.963921,1399,7.500000,1.000000,1.000000,0.721377
565602,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
565602,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,68,10.000000,1.000000,1.000000,0.971429
565602,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,61,6.500000,0.566429,1.000000,0.566429
565602,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,49,9.000000,0.653333,1.000000,0.630000
565602,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,9,5.000000,0.064286,1.000000,0.064286
566521,FLOW,1,1,700.000000,M1,174.000000,0.751429,526.000000,1413,7.500000,1.000000,1.000000,0.751429
566521,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
566521,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,70,10.000000,1.000000,1.000000,0.971429
566521,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
566521,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,47,9.000000,0.626667,1.000000,0.604286
566521,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,20,5.000000,0.142857,1.000000,0.142857
567648,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
567648,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
567648,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,61,10.000000,0.897059,1.000000,0.871429
567648,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,65,6.500000,0.603571,1.000000,0.603571
567648,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
567648,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,13,5.000000,0.092857,1.000000,0.092857
568455,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
568455,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,62,8.000000,0.724088,1.000000,0.708571
568455,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,65,10.000000,0.955882,1.000000,0.928571
568455,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,66,6.500000,0.612857,1.000000,0.612857
568455,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,45,9.000000,0.600000,1.000000,0.578571
568455,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,19,5.000000,0.135714,1.000000,0.135714
569290,FLOW,1,1,700.000000,M1,180.000000,0.742857,520.000000,1400,7.500000,1.000000,1.000000,0.742857
569290,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,65,8.000000,0.759124,1.000000,0.742857
569290,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,58,10.000000,0.852941,1.000000,0.828571
569290,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,61,6.500000,0.566429,1.000000,0.566429
569290,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,44,9.000000,0.586667,1.000000,0.565714
569290,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,16,5.000000,0.114286,1.000000,0.114286
570061,FLOW,1,1,700.000000,M1,216.117340,0.691261,483.882660,1380,7.500000,1.000000,1.000000,0.691261
570061,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,66,8.000000,0.770803,1.000000,0.754286
570061,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,67,10.000000,0.985294,1.000000,0.957143
570061,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
570061,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,50,9.000000,0.666667,1.000000,0.642857
570061,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,17,5.000000,0.121429,1.000000,0.121429
570932,FLOW,1,1,700.000000,M1,191.885810,0.725877,508.114190,1399,7.500000,1.000000,1.000000,0.725877
570932,FLOW,1,1,700.000000,M2,15.000000,0.978571,685.000000,61,8.000000,0.712409,1.000000,0.697143
570932,FLOW,1,1,700.000000,M3,20.000000,0.971429,680.000000,69,10.000000,1.000000,1.000000,0.971429
570932,FLOW,1,1,700.000000,M4,0.000000,1.000000,700.000000,69,6.500000,0.640714,1.000000,0.640714
570932,FLOW,1,1,700.000000,M5,25.000000,0.964286,675.000000,41,9.000000,0.546667,1.000000,0.527143
570932,FLOW,1,1,700.000000,J1,0.000000,1.000000,700.000000,27,5.000000,0.192857,1.000000,0.192857
