runID,mode,seedUsed,machine,downFail,downPM,downFail_meas,downPM_meas
805415,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
805415,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
806193,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
806193,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
806193,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
806193,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
806193,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
806193,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
807114,FLOW,1,M1,97.988108,220.000000,34.098983,160.000000
807114,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
807114,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
807114,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
807114,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
807114,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
807909,FLOW,1,M1,8.781845,220.000000,8.781845,160.000000
807909,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
807909,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
807909,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
807909,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
807909,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
808691,FLOW,1,M1,351.565587,220.000000,234.117409,160.000000
808691,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
808691,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
808691,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
808691,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
808691,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
809496,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
809496,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
809496,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
809496,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
809496,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
809496,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
810314,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
810314,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
810314,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
810314,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
810314,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
810314,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
811127,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
811127,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
811127,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
811127,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
811127,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
811127,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
811910,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
811910,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
811910,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
811910,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
811910,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
811910,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
812624,FLOW,1,M1,143.427866,240.000000,0.000000,180.000000
812624,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
812624,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
812624,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
812624,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
812624,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
813383,FLOW,1,M1,0.000000,240.000000,0.000000,180.000000
813383,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
813383,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
813383,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
813383,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
813383,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
814133,FLOW,1,M1,26.833285,220.000000,0.000000,160.000000
814133,FLOW,1,M2,0.000000,15.000000,0.000000,15.000000
814133,FLOW,1,M3,0.000000,20.000000,0.000000,20.000000
814133,FLOW,1,M4,0.000000,0.000000,0.000000,0.000000
814133,FLOW,1,M5,0.000000,25.000000,0.000000,25.000000
814133,FLOW,1,J1,0.000000,0.000000,0.000000,0.000000
